market_slug,weekend_et,weekend_utc,entry_edge_samples,local_quote_samples,fill_markout_samples,spread,quote_age_sec,depth_1c,depth_2c,depth_5c,top_bid_size_median,top_ask_size_median,quote_update_rate,depth_source,trade_frequency,recent_volume,liquidity_score,liquidity_score_feature_count,signal_observations,entry_attempts,submitted_orders,filled_orders,cancelled_orders,stop_loss_exits,emergency_exits
btc-updown-15m-1790292600,False,False,140,297,0,0.01,0.9707234499999999,,,,259.0,259.0,0.3828526332891904,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5769152808802847,3,280,0,0,0,0,0,0
btc-updown-15m-1790293500,False,False,112,230,0,0.01,0.9930493,,,,281.82,281.82,0.29659643865258517,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4606974435343758,3,224,0,0,0,0,0,0
btc-updown-15m-1790294400,False,False,206,298,0,0.01,1.0210435,,,,263.93,263.93,0.38683737307602034,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5011106974435344,3,412,0,0,0,0,0,0
btc-updown-15m-1790295300,False,False,206,302,0,0.01,0.9929945,,,,192.47,182.065,0.38962943197767114,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5987962273517002,3,412,0,0,0,0,0,0
btc-updown-15m-1790296200,False,False,67,88,0,0.01,1.0043692,,,,243.5,243.5,0.38719739555543853,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5398485976669148,3,134,0,0,0,0,0,0
btc-updown-15m-1790303400,False,False,57,99,0,0.0,1.218431,,,,30.0,57.96,0.35287798081116517,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3861317944899479,3,114,0,0,0,0,0,0
btc-updown-15m-1790304300,False,False,199,299,0,0.01,1.0764059,,,,167.7,150.82,0.3873635505231409,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.35920410358236127,3,398,0,0,0,0,0,0
btc-updown-15m-1790305200,False,False,67,176,0,0.01,1.044273,,,,140.04000000000002,143.5,0.22792835014744928,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3083043766029619,3,134,0,0,0,0,0,0
btc-updown-15m-1790306100,False,False,58,106,0,0.01,1.14539005,,,,136.7,136.7,0.31962023028637593,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.20984942500206835,3,116,0,0,0,0,0,0
btc-updown-15m-1790312400,False,False,102,171,0,0.01,0.9876149,,,,107.99,112.08,0.3921698256088377,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6571254240092662,3,204,0,0,0,0,0,0
btc-updown-15m-1790313300,False,False,139,305,10,0.01,0.9762391,,,90.68,147.41,145.41,0.39489458509230674,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5703646098679312,4,278,2,3,2,0,0,0
btc-updown-15m-1790314200,False,False,208,306,0,0.01,1.0162955999999999,,,,140.625,140.625,0.39580457172370553,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6738458674609085,3,416,1,1,0,1,0,0
btc-updown-15m-1790315100,False,False,208,306,0,0.01,0.9822425,,,,95.2,86.95,0.39625929047121056,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7554066352279308,3,416,0,0,0,0,0,0
btc-updown-15m-1790316000,False,False,91,302,10,0.01,0.988629,,,221.61,140.0,131.51,0.3909964933511969,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5865577360191245,4,182,1,2,2,0,0,0
btc-updown-15m-1790316900,False,False,216,302,0,0.008,1.000005,,,,60.0,60.0,0.39117697906479554,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7755460412012907,3,432,1,1,0,1,0,0
btc-updown-15m-1790317800,False,False,205,305,0,0.01,0.9984652,,,,110.79,120.78,0.39479174009760565,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6874451890460825,3,410,2,2,0,2,0,0
btc-updown-15m-1790318700,False,False,157,302,0,0.01,0.997778,,,,134.435,134.435,0.39032144575136124,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6033217506411848,3,314,2,2,0,1,0,0
btc-updown-15m-1790319600,False,False,169,304,0,0.01,1.098035,,,,140.5,140.5,0.3957040684262863,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4916749400182014,3,338,0,0,0,0,0,0
btc-updown-15m-1790320500,False,False,30,300,10,0.01,0.7981024999999999,,,264.065,283.31,267.46000000000004,0.39134344478323896,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6600432228187744,4,60,1,2,2,0,0,0
btc-updown-15m-1790321400,False,False,116,183,0,0.003,1.2265805,,,,70.0,75.0,0.3619220398091614,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.40523703152146934,3,232,0,0,0,0,0,0
btc-updown-15m-1790322300,False,False,204,303,0,0.01,1.00109525,,,,164.95,155.0,0.39534478116547095,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6938198064035741,3,408,4,4,0,4,0,0
btc-updown-15m-1790323200,False,False,188,307,10,0.01,0.9753894999999999,,,168.985,116.29,123.12,0.39477401971431275,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6174250662956722,4,376,1,2,2,0,0,0
btc-updown-15m-1790324100,False,False,42,301,10,0.01,0.99624965,,,475.28,183.41,193.0,0.39229223433396165,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7107069959896017,4,84,1,2,2,0,0,0
btc-updown-15m-1790325000,False,False,116,306,10,0.01,0.9914625,,,208.24,143.35,136.95,0.3941715601267314,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6186421470653551,4,232,2,3,2,1,0,0
btc-updown-15m-1790325900,False,False,197,298,0,0.01,1.0027972,,,,179.16000000000003,179.37,0.3912413981676079,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6054500703234881,3,394,1,1,0,1,0,0
btc-updown-15m-1790326800,False,False,196,305,0,0.01,1.000651,,,,231.99,230.21,0.39726500450875524,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7379643418548855,3,392,0,0,0,0,0,0
btc-updown-15m-1790327700,False,False,217,306,0,0.01,0.9821312,,,,169.04500000000002,170.32,0.3956749448961342,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7440225035161744,3,434,1,1,0,0,0,0
btc-updown-15m-1790328600,False,False,66,304,10,0.01,0.9672245,,,213.855,115.41,115.41,0.39292828983237205,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6262050789669632,4,132,1,2,2,0,0,0
btc-updown-15m-1790329500,False,False,202,294,0,0.01,0.9881506,,,,168.41000000000003,169.60500000000002,0.377762388594729,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5427194506494581,3,404,0,0,0,0,0,0
btc-updown-15m-1790330400,False,False,208,301,0,0.009,1.07486405,,,,81.02,86.0,0.3904429600369969,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.571622404235956,3,416,3,3,0,2,0,0
btc-updown-15m-1790331300,False,False,206,304,0,0.01,0.9885343,,,,143.235,143.235,0.39548380725160803,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7240382228840904,3,412,2,2,0,2,0,0
btc-updown-15m-1790332200,False,False,226,300,0,0.01,0.9949135,,,,169.82,162.76,0.38940275893625903,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5929159427484074,3,452,1,1,0,0,0,0
btc-updown-15m-1790333100,False,False,189,287,0,0.01,1.007936,,,,155.53,150.76,0.3699729091735537,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.48064863076032105,3,378,0,0,0,0,0,0
btc-updown-15m-1790334000,False,False,175,303,0,0.01,1.137058,,,,145.0,143.08,0.3904977568877856,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3627078679573095,3,350,1,1,0,1,0,0
btc-updown-15m-1790334900,False,False,43,306,10,0.01,1.0169341,,,60.585,197.83499999999998,174.865,0.39302365487605795,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.464423146007237,4,86,2,3,2,0,0,0
btc-updown-15m-1790335800,False,False,219,305,0,0.01,0.9968,,,,161.41,168.0,0.3943038093470522,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6801729130470754,3,438,3,3,0,1,0,0
btc-updown-15m-1790336700,False,False,212,304,0,0.01,0.9940266,,,,146.625,145.2,0.3902923669300687,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6117874575990734,3,424,1,1,0,1,0,0
btc-updown-15m-1790337600,False,False,144,306,6,0.01,0.9804429,,,149.5,140.83499999999998,143.33499999999998,0.39221460086955623,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5549491515460281,4,288,1,3,2,2,2,0
btc-updown-15m-1790338500,False,False,160,250,0,0.01,1.0075006000000002,,,,168.66,168.66,0.3235458815723892,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4316827997021594,3,320,3,3,0,3,0,0
btc-updown-15m-1790339400,False,False,161,242,5,0.01,1.022358,,,220.175,150.5,157.85000000000002,0.3521089977509586,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4173262759467545,4,322,5,6,1,3,0,0
btc-updown-15m-1790340300,False,False,83,180,0,0.01,1.185502,,,,145.37,145.37,0.2077098481775499,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.18349052701249277,3,166,0,0,0,0,0,0
btc-updown-15m-1790341200,False,False,218,296,0,0.01,1.0484393500000002,,,,164.275,163.26,0.3801041049222982,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3822205675519153,3,436,0,0,0,0,0,0
btc-updown-15m-1790342100,False,False,152,221,0,0.01,0.35254835,,,,178.8,173.0,0.2850744246910444,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5054769587159759,3,304,3,3,0,3,0,0
btc-updown-15m-1790343000,False,False,7,144,5,0.01,0.076587,,,203.29000000000002,197.71,197.71,0.34290458769769844,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4909982397356011,4,14,2,3,2,2,1,0
btc-updown-15m-1790343900,False,False,20,52,0,0.01,1.00292935,,,,145.42000000000002,145.42000000000002,0.21776816580406988,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4273186067676016,3,40,4,4,0,0,0,0
btc-updown-15m-1790344800,False,False,91,151,0,0.005,0.2594314,,,,66.05,60.0,0.39166586734190906,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.8519628526516091,3,182,0,0,0,0,0,0
btc-updown-15m-1790345700,False,False,42,232,5,0.01,0.27040949999999997,,,241.05,183.925,183.925,0.35949029766188817,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5332816521012136,4,84,3,4,1,2,0,0
btc-updown-15m-1790346600,False,False,7,282,10,0.01,0.633938,,,330.39,122.83,122.83,0.3195945010447317,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5682000398427193,4,14,2,3,2,1,0,0
btc-updown-15m-1790347500,False,False,22,50,5,0.01,0.25913345,,,646.56,91.5,91.5,0.2896682094809315,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6228472684876749,4,44,6,7,1,4,0,0
