market_slug,condition_id,token_ids,identity_source,gamma_status,trade_fetch_status,trade_rows_raw,trade_rows_matched,trade_identity_mismatch_count,trade_error_code,trade_error_endpoint,price_fetch_status,price_points,price_error_code,price_error_endpoint,gamma_error_code,gamma_error_endpoint,cache_used,fetch_status,error_code,error_stage,error_endpoint,error_message
btc-updown-15m-1790315100,0x818036ddcc38c94a77432ce313ac9b37225687ae8b0073715208ce605b56ff30,"[""105145608978590277487067670674335328902446802374239833641349283205898873244248"", ""85588907100396487652092717884951250947274219139213075430594618778683340703163""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790315100-b9e0a1bc0d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790316000,0xcad6017e20ae3be39f2a45c7f2b9cdf0cb41c25893683b9aa519bad8b65a72c3,"[""22351051085979775958229735149406618233718363768202110253920965159528987994367"", ""83522623456238149773283069241028108836710186893995520006224886780826007015899""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790316000-e299f39255.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790316900,0x8009883cd04de393602bb8c80644684f8f9fc3fc375cde1915aef48f19d9c091,"[""100925740837302431011735553310704042782733043998916007908219697916093276690073""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790316900-86edc0cf2d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790317800,0xd9dabe618cb1d4023c8161c3f83150e60aaf85e2dc39c37b7d1a0eb2a8d906df,"[""113215505249229586441962860460245252838541254433544337385419953199226756417210"", ""97626802225799667192432858749499050190266578330899498608251462959416211309002""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790317800-173aaf79b2.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790318700,0xbd0c544f63365492171b4e205430d4f9b9731d4cdede19212589fabeb5cc5fdf,"[""66857895856161810432223564808965327926629961554050476781943353050584106420570""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790318700-76be4709e5.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790319600,0xc16d51db3070498f7c4190969d4bc213f9f163d6cc95050ea398593fe7272800,"[""5226472662007628398204669118477225916106103146355879798858976984151161426391"", ""56172865700532311386651917188404152911905422260310703113543005040795619288074""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790319600-b83f1f9e8d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790320500,0x13e5eb9a581b84899a81f329d35b5c564ed5e400494e2c3210f2c2f9b20ea72f,"[""89556497748324865402957069373705365933949064079717497165655714324085624556116""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790320500-acf7228873.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790321400,0x9bed3e63e2b0cb8a1ab19a5cb069eed33072077d848af9a7e8c3d8e05719dbec,"[""107877992921781520280779538038653850546609833202660796878137187540116358967621"", ""8097580639230034203645245525634497701341070714230162901544035277431071095318""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790321400-c2a1941ae3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790322300,0x1ecde9ec55d852b7002c29cdbc2e2a24c2edc61bd945f9a2e54023c0ee56767d,"[""4412020995721701818153505277478698686295984147156141181072080829312367753458""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790322300-bf4107496a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790323200,0xd859ceea3207559f55c1704a8c63d3aee9f969fe75b29503bc56f3f2695946b2,"[""58975025925128975142117581519264329490661582058487660916136932004466408796711""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790323200-c56ab61985.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790324100,0xa4f6cafecda23ed3b811c017a2898b80884f3c7430078ff6100f0bafdb30a016,"[""42139661986747096854720762678237189737835661993524271147761191916782082128785""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790324100-1a0e209312.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790325000,0xcec3baa828c6c40adb1a833a6f590ade35278f8b7674903104687bb34fd77afd,"[""72140094007494443123780270198339529563849340182659275164162026226119181461878"", ""82536681012595513645677294541159646582100387594529560182860318836350670090130""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790325000-d09326d975.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790325900,0x452e6eee990527f08277e55063e4160675d0ec02d7b4bad0d2bce07f87523d5c,"[""76793836355160811784800323663408460738910197287103864124946060718538097595405"", ""79910657224021442455294254407592262547332300337233603941672401162789447539600""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790325900-03230a67fc.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790326800,0x7b92b9e5e7dcfa068e2561039ab22fd056fe3112c9a3244b97f21d3411aeee05,"[""71453493476747192381183250015800176180815854454146630457048141289962522615918""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790326800-408fc3255a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790327700,0x111d86977f251aa70085fea3a1ae48d4c04d4d7af2ffa27629b136aa169f643f,"[""49342561748700143424600064920926997015065711557777950687902137339450659203695"", ""53086627502783612144025928320399107254227786937376829787531153862963634596648""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790327700-b9820889ba.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790328600,0xad1e453c22cf29ec59a3bcff198d3b2cac11d45bca3f769a3d8072397d2ad78e,"[""115786148792872326945890479976262920393577764511564246340982574193052850680279"", ""1174577081022007081739004824198129946123230893875458948017466696409157165630""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790328600-0451413223.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790329500,0xfa951f2b1e9b39b3bdb6edca73a489acfa5a7f5da94130ae510aa37fbb5782e6,"[""38258507008144231421970305302204853407196099225013173310789465681805905244728"", ""39651929207697537646515413490567172605338409056857267724419381774365730138811""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790329500-46032c1d7b.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790330400,0x665d4e605eb327ed4605a98954fd9fbbce8cb0359d2e4263f91a848095572c01,"[""30075541404580522041621340132512820781949760266287424988974995107675903305736"", ""3882376143129391623805576839391854021165917292316908474147247281323442283021""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790330400-38a30e7a1c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790331300,0x412abfad4abd56f620771f6cfe9ad72a5c345b8fe9c9c41f4490b8473924ac46,"[""109352211316981170423882254620122243123664660579343909580806778899494093607173"", ""47476140503187588242778933348140588815228213195861964872414129647360807537510""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790331300-fe7dda43f1.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790332200,0xb2e49ba6a6e9de919fc62406bed38139277ab9047aabba80b9f54ccc1b360da6,"[""45541831792028398948768938356952069197343005830449088296475675937582189488492"", ""99874548617067830808205212322406958918164792890461452057914778833184104640300""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790332200-17762baad0.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790333100,0x901589721d696f9532f860479cfc9f1058a312b2a8f9297fa3ebed15f86ab885,"[""26054593192442446560510581583036925133445947844347050945503851972790595480855"", ""8230217736823327145674049506979864938683157239737008476032309371962368852604""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790333100-63fa04f779.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790334000,0xe5bdffbb2b3db958f4927bdf35cd9b5f1bc9f7970997bfabe61d533be3397d1f,"[""88667147715591809450095137124834512772366764598556917594828809509280084186010""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790334000-1381d5dfe9.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790334900,0xae3cf571f2d8657c9b4de057adf7eb3170ab77f15538d054b2ddf226db0c55d8,"[""52965954144463852724167475863386242129594941340964822320700373351125057981121"", ""89285069665507459891963507982323648273633333928391160899248892086506790917949""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790334900-8d5cc2b444.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790335800,0x715f5d7cfecab62245ce8fba5f77054903663786012728b57842ee1c5dc90acf,"[""12683446688018243722851680654373807965482118170693072905977436090983225960473"", ""13966147296910393886559738753082037656515747341798099466553522507332944903388""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790335800-19d11f3325.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790336700,0xaa20259964dcd109ac25ea4b816d2211af2500e0082cd707745d76f8930c1389,"[""39781841311872079064353798246714059775642724351155410026129655477004293941476"", ""6339635430778887287133740358572626269298465789195808321052012402027747312570""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790336700-76f9b49cc0.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790337600,0xc08b76f56c85158a702e36dce8cd0bdbb7828ddecdde69460805d3260c72f1ad,"[""3800186955722816014901960709544099552321175516004351047914365091129158238748"", ""50602387385154699619823562953625997631866049905433592931228947686720995120796""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790337600-c2deb3f1d8.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790338500,0x7902764897b07a118fd2340ae05810d6181d787a1a701b5172ab5096fbb91fd8,"[""3816000172476204157226599759268508869530395828804906903678507559883134361226"", ""990657402628464600279635899702169418886182849756548140133490426311888275101""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790338500-50ae456e10.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790339400,0xc78456fec6bfd3a55d51e71fb23acd780ba1747d3d077bc503fbcb1a988f310a,"[""56551524294041850432482192304648669144104242797653198715656768322809287517871"", ""65980095437885644817031072603873270614757455220399879435244995295540468470421""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790339400-fe57b03ce3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790340300,0xabc9372b64480ff6ebef404ac6c4baf1d1b710b94378e26f341ef971069d869c,"[""77457683392161434295748782816634920566241685895005355191598269662688420770673"", ""94415791971959474897650410790387066707797298746195626425678896818875995456890""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790340300-579b3c0d1a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790341200,0x7e6f54296fa6cdac631b4a4f827f83803885099be0aa698ae147107b7c9b42ea,"[""24526310302696277279067221662334546792434574359106743986485579654425765349910"", ""75970907658824457798309433222051688446130399861017545436521871369295919118635""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790341200-749a9fe1b8.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790342100,0x73d3d3a15108fc883ac0d0a7804f374581cd45a0ff9f0597fc0b2fcace2f87d0,"[""2012355698265229375683463903924029688466247056844028418902845004783913925058"", ""27949909284273728440542856041206308074701331898894797767200057613280317967115""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790342100-cd4790a4e3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790343000,0xe2dcc50d21686cdfbf35a46cd8ecd4ed5d580773041acb967b137057c042382c,"[""20100404930707144165248058199472042101327704761878886999613379978886455406456"", ""87826093640746074270281538217422846502707418851155992356137669584769677751883""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790343000-f3962954bb.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790343900,0xa3756b32ff6de37f0c846859382253f818ac3b7efb130db5b6b55b2dc0c4b83a,"[""17953044984647635628184258223021194232802263816834995906933128052561482717506"", ""34357824520292923635083476929901111303983009356903453011318512556171385085856""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790343900-640289fbfd.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790344800,0x655dad301709d69267f9b7238b9a2ff399fd9026e6b86dd1b19960ec2324eb31,"[""14907775083642634134281241402703673487197768234604825881484144642078890043010"", ""17519917609064028039922751017698865115055367835948512236676682056824573310935""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790344800-8808cf193c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790345700,0xcf92f3f48b277e1675eb040f3ac467d14b24edeacf18b8c1b448f3932195bb10,"[""18174881615168452916730507072018979897042779803992980975553958113925314181091"", ""42755809873503971395437782450364411780369002113306203897459534062029683692193""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790345700-559bd96b1f.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790346600,0x2916ccf9f6b7b46f44a7acb2153b14d02188cc8f41c7e6e51c7af818bf5a72ca,"[""70703465373463742835254074451344313941317055091816329260054744507336746965633""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790346600-49b47b6bf1.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790347500,0x13b9b3e061fcfb6fe36fe4b08ce5f7af517ab51e387233da3e92538e6f583689,"[""110037064739304892093429361493976676710973542252055824803077684796217878726932""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790347500-a343c54ba4.json,offline mode: no reusable structured cache entry
